,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
4,1494252357,11,fl不想懂得,1,1566137231893,0,0,.
4,1711050309,12,de野兽包同学,2,1566134718769,0,0,签到
4,1385347788,9,葵椛籽555,1,1566133597211,0,0,好看
4,1034653298,40,y从前慢69026,5,1566132644054,0,0,yyy
4,832235913,14,WiWi_V,5,1566130368519,0,0,精心好看
4,1624595260,19,贤淑v分外纸伞滴,3,1566130106685,0,0,看着不通顺有点不懂费劲
4,1168898748,30,半夏的回味xx,0,1566129936045,0,0,😍
4,960125030,19,liangshiyan12w,4,1566129715815,0,0,智商不够看不懂
4,1032739393,33,天天yu18,4,1566129534272,0,0,好看
4,1487396888,14,康0四季豆,4,1566129266418,0,0,大爱
4,1091702835,3,康1933,6,1566126756293,0,0,15个字
4,374413285,13,天台爱朱_374413285,2,1566125970650,0,0,看不懂
4,1641642583,20,de桑茶末毛,2,1566114418951,0,0,好剧，二刷，是一部二刷都不忍快进的好剧，画面感、服装、演员演技在线，跟书有所不同，结局还是挺好的，亲王 是不是要出新书 有第二部呢？好期待
4,1247630821,22,绾月吹花,5,1566114194546,0,0,这个妆容布景也太牛了
4,495803555,24,caty_捏一下喵一声,7,1566109114648,0,0,精彩
4,363254012,2,笑看人生26601951,0,1566108414571,0,0,好看
4,1521970695,15,流畅的菠菜君1,1,1566103213416,0,0,[哈哈]
4,1521970695,15,流畅的菠菜君1,1,1566103046469,0,0,[花心]
4,1147742558,17,我叫你小KK,6,1566102097324,0,0,就看了前面几集，后面的还没时间看，大家说好看吗？
4,1024872226,2,霍新88,4,1566101033237,0,0,。………
4,962554433,41,抛开一切的烦恼cx,6,1566096525948,0,0,好看
4,1337321541,49,yuzaikongzhong2610400,5,1566093872833,0,0,想慢慢看
4,831889609,29,華哥518,4,1566091638151,0,0,長安十二時辰[哈哈]
4,1317217572,41,好了好了我知道了123456,5,1566089780462,1,0,666
4,731257169,79,欧嘉毅,6,1566083781280,0,0,"..
"
4,1250536800,14,阿猛77480,2,1566066254856,0,0,为什么我看不懂
4,1384407345,8,张恩国82350,0,1566062652755,0,0,？
4,1450180933,42,韩快乐116,5,1566061609154,0,0,"。。
"
4,1071120305,31,琨哥哥1481972938753308,4,1566057983742,0,0,不错
4,950025748,35,不想取名字怎么办,6,1566057412692,0,0,不错
4,1048656567,30,福7164263112,3,1566057366877,0,0,-真好看
4,1034653298,40,y从前慢69026,5,1566056188265,0,0,666
4,1579615110,30,卢-勃朗特,3,1566052546814,0,0,哈哈
4,1045557675,15,回眸暖暖笑,4,1566051776226,0,0,看了两集，很不错，看得很紧张
4,463340672,18,道友何不上天,0,1566047028200,0,0,看了4集，说这剧精良吧，又有很多细节没做好，有些字念的时对时错的，太可惜了吧
4,1141850181,13,Heart7678,0,1566046394129,0,0,不会是这样想
4,504416677,13,shandianzhenye,4,1566046177351,0,0,"好看
"
4,450623729,45,_120293372,0,1566046037717,0,0,我竟然一点一点看懂了[吐舌][吐舌][吐舌][吐舌]
4,1141305609,24,大明湖畔的容嬷嬷66,4,1566044851884,0,0,看不懂啊
4,1331582118,23,athrunfuji,5,1566043431279,0,0,好看
4,421660359,39,漂浮岛的泡沫,6,1566034957868,0,0,#看到龙波背后的故事你心疼了吗#
4,1736409132,5,写稿麦金托什分外滴w,2,1566026919698,1,0,好看
4,1535653510,13,香甜de埃伦酱,2,1566026558621,0,0,哈哈哈
4,1451155531,20,慌张的幻视侠_,2,1566015627822,0,2,要不是ps4谁会评论
4,1761557112,3,索隆多外行酱滴U,0,1566010282791,0,0,还行
4,1238598129,2,shixue1651,0,1566010129613,0,0,好赞
4,1710100043,3,益滴书蕾亲,0,1566009545183,0,0,好
4,498588094,29,小荣佳cc,4,1566005700074,0,0,南方前来围观
4,1120769915,36,陈5615212099,4,1566005696352,1,0,驴一口人一口，亲兄弟啊
4,1584452567,13,-墨墨相貌堂堂de,0,1565998671886,0,0,好看
4,1461224571,26,古天乐二代,5,1565976096427,0,0,这剧什么时候出第二部。闹剧荒阿。最喜欢这样的电视剧。。就是结尾太含糊了。比如那个金币怎么来的。徐冰又是怎么会有这些个钱。。还有那些宅子。不是说背景都没有人敢查吗。如果只是何浮的关系。也不至于那么强大吧。。一开始我还以为是圣人贼喊捉贼是想要抓叛党呢。。
4,820509348,10,夹心74933333,0,1565974630612,0,0,易烊千玺也不容易，在大佬包围下没掉链子。毕竟这是我对偶像明星最起码的要求了[委屈]……让我看下去
4,604267088,44,Sin0aur0raS,6,1565974110047,0,0,好看吗？
4,1042319588,35,白two白,5,1565973534089,0,0,[吐舌]
4,779907207,17,乌梢蛇活骨贴,4,1565970461061,1,0,千玺演的真棒！雷佳音更棒！看着很过瘾
4,987507761,24,无可替代29949,4,1565967421328,0,0,易烊千玺易烊千玺
4,763449273,11,路在远方00030785,0,1565966978888,0,0,节奏好慢
4,1034653298,40,y从前慢69026,5,1565964410787,0,0, 好看
4,1189457106,34,Strawberry9527,4,1565963123263,0,0,😄
4,1221955295,10,滴语蓉A平庸同志,2,1565962680349,0,0,我是来看徐璐的
4,348763014,42,iOS119,5,1565961020990,0,0,主要是为了雷佳音哈哈哈哈
4,905155264,24,好5148975284,4,1565957586991,0,0,真好
4,1499801227,42,Y199188,4,1565955985163,0,1,真丑
4,1187104918,6,土拨鼠灬,0,1565954118860,1,0,电视连续锯…
4,457822891,21,橘子旁边有手机,0,1565953049616,0,0,看的爽快，真的拍出了美剧的质感，服化道是真的讲究，剧情也还不错，再紧凑点就好了，会看的更爽快。
4,1055639601,14,LiuYuanSheng58379,2,1565952852630,0,0,"       









 1呃呃mgyugggu88g""nny,1"
4,947296528,5,叮叮咚咚Lee,6,1565929159871,1,0,[呵呵]
4,1722405010,11,提着灯笼去寻你,3,1565926680795,0,0,真好
4,793520853,4,时间教会我爱你,4,1565921354460,0,0,太好了
4,495803555,24,caty_捏一下喵一声,7,1565920350227,0,0,精彩！
4,1711050309,12,de野兽包同学,2,1565912107374,0,0,好看
4,1336446866,3,旭异印务46378,0,1565891542392,1,0,最大的花灯有问题
4,1571552505,14,流阳不忘,2,1565888439525,0,0,[怒]
4,334491580,43,Jeontya_,5,1565877067311,0,0,！
4,1485204347,4,范同学的休士,1,1565876175763,0,0,我擦，慧叔当将军了
4,1034653298,40,y从前慢69026,5,1565875967521,0,0,666
4,1742277391,5,氟西汀love,0,1565874418357,1,0,我作为千玺的粉丝，我不会去说千玺的演技有多么多么完美，他也是一个刚进入拍戏行业不久，他的演技自然不能跟老戏骨作比较，千玺还有很大的上升空间，所以我也希望某些人也不要总是说千玺演的不好，谢谢你们了，每一个演员都是很敬业的
4,488850955,40,dfdsafss,5,1565869877463,0,0,非常精彩的电影
4,1222358014,13,Zora白,0,1565869543621,0,0,好！丝丝入扣，是一个值得看的好作品。
4,420020805,63,这世界哼酷,6,1565868921425,0,0,好看
4,1167877154,9,肖焕敏1,2,1565866207809,0,0,好难懂
4,1171161264,32,迟迟小猫,5,1565861603334,0,0,喜欢雷佳音😊
4,1189457106,34,Strawberry9527,4,1565844279077,1,0,[哈哈][哈哈][哈哈]
4,1331582118,23,athrunfuji,5,1565841764112,0,0,好
4,1739314121,8,梨有涡,2,1565840879665,0,0,我爱小易，小易爱我[阴险]
4,1738936861,4,逄de萌主桑,2,1565835039277,0,0,太棒了！
4,1457626484,100,庞h胡萝卜,0,1565833383367,0,0,有谁和我一样没看懂的
4,1495910792,8,l简陋的格莱斯顿,1,1565828971168,0,0,这个电视还行
4,350834127,43,菲尼米,4,1565810312118,0,0,好看吗
4,320608022,63,生生不息cs,6,1565799907751,0,0,666
4,498588094,29,小荣佳cc,4,1565798008552,0,0,岳阳前来打卡
4,587234107,11,湛蓝晴空1987,3,1565797667744,0,0,雷佳音是不是饿死鬼投胎每部戏都在吃吃吃吃吃吃
4,1571552505,14,流阳不忘,2,1565796032108,0,0,好
4,956248724,9,小马哥1980010621592,0,1565795429022,0,0,部分下载看不了
4,1687558059,5,同学沉静十分滴瑞克,2,1565788329028,0,0,涨知识了
4,1500759305,15,罗赛蒂滴丰君,3,1565784447253,0,0,精彩
4,1189457106,34,Strawberry9527,4,1565784182856,0,1,[呵呵][呵呵][呵呵]
4,1547386592,14,未凪86423,0,1565780455987,0,1,。
4,1599388038,7,桑小宝v滴欢快,0,1565778869556,0,3,果然，导演还是看重的是流量
4,1710563660,13,同学无忧兰姆滴,1,1565766699050,0,1,精彩
4,1185635005,21,感性亲Y沃伦Y的,2,1565764712720,0,1,好
4,794538013,2,ccoo77749704,0,1565760286091,0,1,"  困了
"
4,1034653298,40,y从前慢69026,5,1565757465303,1,0,222
4,475808399,66,wphwph110,0,1565755771083,1,0,圣人也是人，应该把人去掉，叫圣，或者直接叫齐天大圣，得了
4,495803555,24,caty_捏一下喵一声,7,1565755415114,0,0,非常精彩
4,1021754931,10,爱喝酒的端木静槐,2,1565708311165,1,0,我怎么看到了:林宗辉辉叔呢；第四集18:56秒
4,841808206,53,聽颩宝哥,6,1565706805474,0,0,喜欢
4,358445905,78,corrinekkk,6,1565705715745,0,0,千玺加油(ง •̀_•́)ง
4,1145852720,8,汤圆视频制作,0,1565702534584,0,0,现在拍摄风格怎么都这样了，跟知否画面一样，暗暗的
4,735059307,60,淡蓝色的_風,6,1565697298956,0,0,666
4,1322065961,5,晓8685293501,0,1565695121060,3,0,夸成这样我也是服了
4,495803555,24,caty_捏一下喵一声,7,1565693792512,0,0,支持！！！
4,1404761697,49,兜兜吖兜兜吖吖吖,6,1565690967520,0,0,绑架全人类
4,460850068,24,蒼术,5,1565690620876,0,0,造型细节舞美演技情节都感人
4,716458995,55,Mr默念,5,1565690620196,0,0,"哈哈哈哈
"
4,1308174862,21,lyt514959020,2,1565690485224,1,0,☺
4,1401832948,28,畅行天下15390,3,1565678010423,0,0,为千玺而来，结果上瘾了
4,774942902,48,伊拉古玛普,5,1565668741515,1,0,没意思
4,1034653298,40,y从前慢69026,5,1565664356449,0,0,刚刚
4,498588094,29,小荣佳cc,4,1565658759746,1,0,岳阳前来围观
4,434156320,56,买买东卖西,6,1565641963020,1,0,[呵呵][呵呵]
4,1729619921,5,鲜于de悟空酱,0,1565633050126,1,0,演员演的很好
4,1338571200,28,a13777931632,3,1565618647890,3,1,十二时辰能拍四十多集也是厉害了，24小时过的也太慢了
4,495803555,24,caty_捏一下喵一声,7,1565617516692,1,1,好看！！
4,1422581065,12,小恶魔爱上天使,3,1565617015242,0,1,1111
4,1502139707,8,我不介意谁的问候,0,1565616335571,0,1,片尾曲好听
4,1124538799,34,lgmwhq,6,1565611478262,0,1,好
4,710079631,9,唐卿枫,5,1565611306772,0,1,好看
4,735059307,60,淡蓝色的_風,6,1565611075361,0,1,666
4,731881249,38,kaysa雪珏,0,1565608901553,0,1,有点意思，还算智商在线
4,1202379046,29,Le微,5,1565608811148,1,0,这部剧不错，大家都在热捧
4,1202379046,29,Le微,5,1565608788496,0,0,666666
4,1202379046,29,Le微,5,1565608774428,0,0,啦啦啦啦啦
4,1345536576,15,融冰王,0,1565607391613,0,0,制作精良 ，情节张弛有度，人物刻画的好
4,1160906820,41,香港中方,5,1565606659871,0,0,在女学生专门戏霸屏的黑暗時期能看到一部好戲。太難得了。
4,1160906820,41,香港中方,5,1565606232265,0,0,很有搞頭。五星好評，請繼續。
4,1154403514,34,yls676715110,6,1565604709904,0,0,1
4,1745443361,8,不妙007太deY,2,1565604193973,0,0,啊马克
4,708752753,12,_苏莫莫,2,1565603033556,0,0,可爱，姐夫哥演技满分
4,380591181,17,大宝媳,2,1565598577855,0,0,非常不错！
4,1324677468,22,春花秋月何时了天雷,3,1565597317087,0,0,[啊]
4,809049888,37,虫幺,6,1565593816459,0,0,来了来了
4,841808206,53,聽颩宝哥,6,1565593724591,0,0,你们最喜欢哪个角色
4,1602139171,5,lkllllkkkl,3,1565592120487,0,0,喜欢
4,1018968397,18,Evergreen1023,3,1565584419138,0,2,敢看
4,1500759305,15,罗赛蒂滴丰君,3,1565584245405,1,0,画面好精致w
4,914290096,59,韩龙卷风,6,1565583249749,0,0,最爱
4,1137963210,36,Me达令达令Me,5,1565582932074,0,0,啦啦啦，好看
4,434156320,56,买买东卖西,6,1565582628572,0,0,还行
4,439288142,38,小猪猪12345668859655,6,1565582510575,0,0,。。。
4,1174504048,20,大晨5288,3,1565581644894,0,0,更新完一口气看完
4,488850955,40,dfdsafss,5,1565581066564,0,0,相当好看的电影电视剧综艺节目
4,1146916102,14,吾尔美dudu,3,1565580517355,0,0,姚贝娜唱片尾曲多好
4,1409671441,8,英子198632,2,1565576136281,1,0,看不懂
4,497549141,100,曦阳嘻夏,6,1565569848477,0,0,说实话剧本还可以，可是为什么用这么浮夸的方式演？
4,1413435664,32,小宝尼多摩,5,1565540756645,0,0,1111111111111121
4,780780438,26,ykapp_13ju8xwu,4,1565538858667,0,0,长知识了
4,948567854,50,九十年代的绅士LV,6,1565538431398,0,0,不错啊
