,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
23,1753285960,6,v炽热de0卡卡尤其,1,1566133078599,0,0,这李必做事急死个人
23,1120769915,36,陈5615212099,4,1566123206962,0,0,崔器真汉子
23,854997462,14,阿衡追爱记,2,1566122849370,0,0,龙波还是不够狠
23,1171765918,6,我的晨静宝宝,1,1566120973637,0,0,好看
23,338370339,64,游戏男孩,6,1566112731164,0,0,铁甲依然在
23,1095978573,41,栩奕19575,4,1566111765689,0,0,啦啦啦啦啦
23,940287463,29,宇惜1329,2,1566102966697,0,0,崔器总算是在面子上搬回一局👍
23,1034688422,18,路子路子1,4,1566057846291,0,0, 好
23,1401283163,14,四叶草之凯粉,2,1566054917406,0,0,小螃蟹来看千玺了
23,1755380992,4,o滴_狭长桑霍奇森,1,1566050326455,0,0,为什么近身战用长枪
23,788802490,32,梅@1987,5,1566049818013,0,0,还没看完
23,1152706111,26,旧时光-cx,4,1566048562815,0,0,好看
23,411236290,17,紫禁之巅12345678,0,1566046204823,0,0,画质不错
23,902200301,24,溪S1111,4,1566046121736,0,0,酷！
23,1707750988,16,同志红酒戴维滴,2,1566046022326,0,0,Nic e
23,1141843055,6,南坡一居士,0,1566045948285,0,0, 既然要用大唐时候的口语，就全部用关中话啊。就一两个词用，怎么听着都别扭
23,1087855177,7,华为用户5182764409,0,1566038449946,0,0,龙波的表演流于表面
23,1213587530,8,醉了醉了美丽远航,2,1566033732662,0,0,拍的真精彩
23,539762102,43,笑笑不笑你还笑,5,1566028227590,0,0,崔器演的真好啊
23,1755536826,4,w滴o神采奕奕君耐普图隆,1,1566003144120,0,1,讨厌周一围
23,520596584,6,GULULUu,0,1565969124983,1,0,呜呜呜呜呜呜呜呜呜呜呜呜呜崔器死了😭😭😭我哇哇大哭
23,1184217309,24,wujunni5,4,1565966067132,0,0,慢慢看
23,1335505634,100,安w贝丝,2,1565945196583,2,0,周一围吧坏人演的淋漓尽致，不只是该骂他还是该夸他，真是揪心，不过他必死！
23,1516369070,32,崔永志52311,4,1565943018209,0,0,？
23,1375574773,15,文静85695,0,1565936421848,1,0,崔器这一段，看哭了
23,1760229275,5,瑞利潇洒桑的,1,1565934818694,1,0,崔旅帅牛逼
23,1471663810,5,洪仁永珍,2,1565927015781,2,0,长安十二时辰超级好看啊啊啊啊啊啊啊啊啊啊啊啊
23,1072110222,19,王导1482121009429209,4,1565889987599,0,1,我发现这部剧特别喜欢掐脖子杀人……[啊]
23,789863376,28,柒九521,6,1565886558162,1,0,666
23,399745537,32,艾妮的爸爸,4,1565883187992,1,0,66666
23,1197736548,8,邓利萍四川乐山夹江,2,1565881748791,0,1,崔器表情太僵太作了
23,1443160161,2,佦贰,4,1565866818928,2,0,千玺[爱心]
23,1604151027,18,酱的宇文海登,2,1565855593833,1,0,还不错
23,573403776,21,风之火舞leo,4,1565855435438,0,0,崔器和其他那么多守卫，竟然没有弄死对面一个，对面都是张小敬吗
23,1241215123,14,QoQ听白w,5,1565851198737,0,0,崔器让我泪奔
23,1065931110,2,柔柔的爱520,0,1565848323964,0,0,哎 已经哭了 不想小催死
23,1065931110,2,柔柔的爱520,0,1565848277625,0,0,想哭 不敢看这里
23,562164338,52,15yihu,6,1565847408861,1,0,长枪独守大唐魂
23,728160459,24,心泪燕儿,5,1565822441069,0,0,陆三儿真的是…狼心狗肺吗？？？
23,1351037333,25,精准圆周率李海,4,1565819086472,0,0,一看到这个崔器都不烦别人！
23,742343014,32,幸运张丶,6,1565816770677,0,0,看的心疼
23,1255068186,28,chuckc1,5,1565809023062,0,0,贪权小人 在大义面前是真爷们！好剧！
23,908888106,54,常二哥哥,6,1565803168885,0,0,全是为了破甲的重武器
23,702357772,7,HESHUIYU,6,1565795941352,1,0,好看
23,998215355,45,yy杨女,5,1565795802648,1,0,龙波=萧规吗？活成了倔强叛逆的模样。
23,399745537,32,艾妮的爸爸,4,1565792595954,2,0,666666
23,615914900,20,结合能感,4,1565787466918,4,0,开始崔器一出场我就想笑，后来渐渐觉得沉重，他太真了，太像我们这些人，要生存，要向上，要骨气，又犯错，被小器量拖累。催人成器。演得太鲜活了。
23,1516369070,32,崔永志52311,4,1565784797730,0,0,？
23,1047365980,14,文刀晓东,3,1565782893874,4,1,易烊千玺，小家伙儿的戏可以的……日后必定也是个戏骨，给一个大大的赞。了，继续努力吧，没有粉儿TF，就是觉着很不错……
23,322660857,24,____69213852,2,1565766386035,0,0,本以为崔器是坏人，每次见他出场就想挠他脸[勉强]看到这集为了他居然哭了[惊哭]
23,1238651458,45,YmY果汁x,4,1565761624924,1,0,崔器死得太惨烈了[惊哭][惊哭]
23,907322857,15,zd9145,1,1565760391935,0,0,继续看
23,1208783296,12,说不尽无常,3,1565757963081,0,0,还不错，就是太长了
23,766839927,100,易7169405531,1,1565753220601,0,0,弹幕呢
23,788775648,32,彩蛋老人,4,1565742293066,0,0,真好
23,1753966577,3,滴泡泡蒲福亲,0,1565711821376,0,0,长安～崔器
23,399745537,32,艾妮的爸爸,4,1565708879589,0,0,666666
23,907322857,15,zd9145,1,1565708236348,0,0,这几天把剧刷完
