,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
12,1711398537,35,忧郁黄花菜越发dea,0,1564851487936,6,0,真的是制作精良，服化道真的没的说，是这几年里我见过最最用心的[大拇指][大拇指][大拇指][大拇指]
12,1093351336,100,抗原决定族,6,1564846466881,0,0,好
12,1579130763,2,帅麦兜48996,0,1564844745118,2,0,闻染真的死了吗
12,1042766665,13,twinklestar0121479018484000241,2,1564827842699,3,0,为什么要嚼薄荷叶子
12,349388410,100,sunviking88,0,1564827538109,2,1,实在受不了易烊千玺的哨音，真让人出戏[吐]
12,1666803966,9,协调同学de夏侯l,0,1564798853070,3,1,这个崔器挺好的
12,1046310455,17,kakawenzi,0,1564762595813,1,0,不知道从头到尾，张是为了保护长安的百姓还是闻染？
12,687250679,14,忽而秋凉,2,1564758949825,3,1,简直就是翻版的美剧《24小时》
12,1525580473,13,T-T同志索尔,0,1564755086563,1,0,看的我都不想有大结局了（虽然也期待吧！太好看[勉强][勉强]）
12,1743052524,23,易唯意,0,1564752442985,19,0,崔器之所以让你讨厌是因为他演的好，他可以带动你的情绪，而且这是剧情
12,1748628243,7,花儿别样红吧,1,1564752334200,1,0,好剧！！
12,1354080839,16,平稳de冬儿,2,1564747263321,6,0,这部电视剧剧非常好看，从演员的演技，到服装，场景等都很棒
12,1720430064,8,喝着肥宅说减肥,0,1564742873374,6,1,爱死千玺
12,1510573999,12,T寻常de小梦,2,1564742558928,2,0,良心剧
12,1243253835,16,成4711930616,1,1564737250950,4,0,说实话，太棒了，好久没看过这麽好看的剧了
12,1749419556,5,滴帕梅拉U很零碎,2,1564734800016,5,0,有时候一天的时间里真的会发生很多我们意想不到的事。[啊]
12,1037838293,6,樱花君309,1,1564734364398,2,0,永王是李璘？
12,1217878492,54,夏普桑8,5,1564718374995,5,0,这个小胖妞太逗了，哈哈哈
12,1330600331,10,莎6530616472,0,1564714103646,1,0,o
12,1650095111,49,泡芙小姐0670,2,1564712312724,1,0,[哈哈][哈哈]
12,735342721,62,松柏常青树,6,1564711955965,4,0,片尾曲太有感觉了。
12,1533718547,8,a明快de夜山,4,1564689757575,5,0,感觉整个主题得到了升华，很好
12,735244028,51,CheanaSpring,6,1564675863376,5,1,现在的年轻演员都没有表情的哦
12,852946964,17,玫红的妮妮,5,1564663173735,2,0,刚看完小说，再来追剧，改了不少
12,1381357167,7,干同学de伊娃,1,1564661298056,6,0,国产剧终于上了新高度，值得追值得捧
12,1421463407,37,小莉和小新,1,1564650380283,1,0,好好好
12,796896294,23,付阳衡,3,1564633452954,4,2,好喜欢闻染觉得她是个团宠 龙波也很宠她 可惜那个不男不女的是个艾斯比
12,796896294,23,付阳衡,3,1564632770690,2,0,看这一群大老汉 一个个可爱傲娇的样子
12,1591261253,16,梅花飘雪轻舞,4,1564629670686,2,0,很有悬念……值得看下去！
12,860438969,24,没事就晒晒太阳吧,2,1564618937218,5,0,除了周一围，每个演员演的都很好。
12,1170774988,26,曹虹戴,4,1564606215917,1,0,积分
12,1593739939,9,某力73135,3,1564588154162,7,0,主要人物中曹破延也太惨了吧
12,783788782,29,ykapp_q4jj3l92,6,1564583017286,5,0,拍的不得错，难得这么用心慢慢看的电视剧[大拇指][大拇指]
12,1532866058,9,锋利de休谟君,2,1564578575804,1,0,演虎奔军头那个人的，表情太不自然了，演技太差
12,1254494576,5,总而言之68495,1,1564574922474,1,0,完全看不懂，但是总觉得高大上良心剧的样子
12,1744005087,7,吗咿呀嘿886,2,1564572681690,0,0,为什么跳播？
12,1716124395,14,社会我必哥人狠话不多,0,1564571778368,0,1,我攒了十几集 现在看起来[爱心][爱心][爱心]
12,1055909927,32,limi不白,5,1564550189928,3,0,阿细小可爱
12,1531488786,11,mockingjay93960,2,1564546689235,199,0,突然有点可怜那两狼卫，家乡没有了，不能回家，兄弟都死光了，看到狼王卑躬屈膝的样子，信仰都破灭了，只能被人利用，等死
12,1742970516,5,de相当荒废休谟亲,2,1564538770927,0,0,跟小说不大一样
12,1715674992,15,de李顿-越发文质彬彬,2,1564527476000,2,0,很好喜欢特别喜欢大脑袋[爱心][爱心][爱心][爱心]
12,1170774988,26,曹虹戴,4,1564516140452,1,0,积分
12,832843644,23,qzuser33715033,3,1564506573638,0,0,好讨厌这个姓姚的人，软弱，就知道仗势欺人
12,1490362341,5,盈创电气,2,1564505942671,2,0,只看千玺？
12,429534884,82,Coca--Cole,6,1564494425014,0,0,一共多少集
12,1095097328,46,海洋1485055188614263,6,1564484892569,9,0,我喜欢檀棋
12,1234990442,7,旅行大人kw,2,1564472608107,5,0,七月最好的，也是近年来的好剧，都是些好演员
12,1728392822,5,滴奥德丽h极其诚挚,0,1564464334721,6,0,千玺弟弟真是让人刮目相看
12,1602379710,4,大圣陪桃花,0,1564457009330,0,0,王凯真帅
12,1722295790,8,桑守信用十分y油条de,2,1564455500186,7,0,这剧看的，眼睛不敢离开屏幕都[泪]害怕跟不上节奏[勉强]剧情紧凑，不错噢[吐舌]
12,1319719461,18,DemonDior,0,1564417894666,101,2,千玺虽说年轻，但在演员这行也算到了一个平均年龄了，张国荣刘德华谁不是十几岁就开始演戏，青涩是应该的，毕竟初出茅庐，但希望大家可以不要瞎捧，高帽带多了容易头重脚轻晕头转向，让千玺保持这份踏实吧
12,1377180822,21,商8悟空,0,1564410882494,14,1,闻染演的太矫情了，看到就烦😡
12,1377180822,21,商8悟空,0,1564410804376,20,0,觉得闻染好讨厌的点赞[怒][怒][怒]
12,803542911,50,Harley65299634,6,1564409662856,42,1,除了道化服制作精良剧情紧凑不拖沓，真的想为长安的人设打call，一个痞子英雄有他的性格处事瑕疵，远比一个圣母婊更能引起观众共鸣，哪怕反派狼卫也能为了家人去付出牺牲，每个角色都很立体很真实，真的比大多数影视剧里面的圣母女主霸道总裁好太多。
12,1711905570,5,陈大大陈大西,0,1564402393062,5,0,超喜欢这部剧，很有感觉
12,1039351905,25,涂鸦上路,5,1564401072126,2,0,啊啊，崔器真的猪队友，珍爱生命远离猪队友
12,1150984519,23,jindan7810,0,1564399487529,1,0,谁是叛徒？
12,415096866,11,彗星袭月咋1,0,1564398063059,1,0,为什么人这么少？
12,1332161598,8,秋小漠614,0,1564383339088,2,0,被亲爱的热爱的吸引了过去，现在我又回来了
12,1708096916,11,新型冉斯登非常的l,0,1564370159874,16,0,挺喜欢那个曹狼王的演的很不错！其实那些狼王性情都挺单纯的，就是被骗来着还没了兄弟
12,901863406,52,蓝云片片98908,6,1564327188572,4,1,易烊千玺不适合演这么大的角色
12,1426201587,7,马大姐50551,0,1564318069190,0,0,只有我一个人总是没有大木么？
12,1049437241,19,wangjianqun88,5,1564316740063,8,0,"演员在年轻演员里算演技也不错，大坏人和何监演技好，制作非常好，看了十多集了这个雷佳音总是胸有成竹的但是没觉得哪好，易烊千玺这么小演的真不错，已经有自己的特色了，以后应该会非常有成就
"
12,1049437241,19,wangjianqun88,5,1564316498473,5,4,琅琊榜剧情比这个好，演员演技比这个剧好，
12,1525442950,79,天诛地灭修罗,0,1564315521732,0,0,我就想知道右相是谁啊
12,1437443797,8,清新小院58036,0,1564310514909,1,0,这个倒霉催的实在恨人
12,1093351336,100,抗原决定族,6,1564309165084,0,0,好
12,1037440537,100,松松1478917892413952,0,1564297326061,5,0,何监也太牛逼了 算到了 把锅丢给了右相
12,1700376677,14,abcde_33643,0,1564292920107,4,0,大都是演技派，所以看的好看，提高了电视剧的档次
12,1719335352,11,忆香新星同学的,0,1564289579694,1,0,大唐那会儿纸张流行啊
12,1348405507,75,U奇妙de靖雁,1,1564278260619,13,0,狼卫要是谢顶了不是要难过到自尽
12,518412307,29,切粉哇卡卡老爷,0,1564278141624,1,0,追剧
12,1050215459,23,方兴未艾1479438808407772,0,1564272435424,0,0,十二时辰剧情太漫长了
12,322334966,2,昵称_昵称_昵称昵称,6,1564254525464,3,0,最真实的电视剧，太棒了人性就要这样，可惜生活的时代不好，，，关键是，学了好多东西
12,1017373284,13,bcxmm_2006,0,1564251940596,2,1,"大唐版24小时。像极了美剧套路,"
12,1519566090,81,你的慌慌w,0,1564251724186,2,0,李必小狐狸洗脑大神哈哈哈哈
12,1014961605,4,冰蓝蔷薇96083,0,1564244400446,5,0,元载的那个小丫头有意思
12,1474297345,100,豌豆猫子,2,1564243995773,3,0,这里面都是实力派，雷佳音和谁演，谁萌萌达
12,1045700150,11,诚然有意1479205927098319,0,1564239999680,2,0,有个小疑惑，古代秃顶的人的头发是怎么弄的？
12,1179374761,55,八里台亨利,6,1564234343422,3,0,哈哈哈哈哈 那个薄荷叶是口香糖啊……
12,1321650548,28,滟滟涟漪,0,1564215574025,43,0,一直以为易烊千玺只会唱歌，没想到演技也是666，雷佳音都看不出前夫的痕迹。好的演员不是演什么像什么，而且演什么就是什么。为这部高质量的剧点赞！！！
12,1218712012,5,大大魔妮555,0,1564214875304,1,0,超级好看了
12,1305885388,18,葛x守护者,5,1564209795528,0,0,我就想知道，这片尾曲有啥好听的？词呢？
12,419573689,55,璜芼吖頭ORZ,6,1564206909907,0,0,很好
12,709059950,37,花雨Alice,0,1564204247234,3,0,我喜欢小胖妞 想抱抱
12,1345358734,19,郎罗伊T,0,1564202604731,2,0,八品官就能请人给自己取暖了？
12,691824878,19,璐璐24221,0,1564193370258,0,0,好看
12,360584979,40,Nero99635104,0,1564192979463,0,1,元载是申公豹呀
12,518412307,29,切粉哇卡卡老爷,0,1564190482413,0,0,天天追
12,949527717,14,阿湫9,2,1564153344867,4,0,好气啊啊闻染居然跳井，我连忙百度查，哈哈哈，没死有暗道[吐舌][吐舌]#你对闻染是爱还是恨？#
12,518412307,29,切粉哇卡卡老爷,0,1564150068952,0,0,天天追剧
12,821495173,10,有時候兒,2,1564144063783,1,0,闻染  是活该呢  还是欠呢  还是贱呢
12,783589130,17,秦玮超,4,1564137997273,2,0,他们嘴里嚼的啥呀
12,1208863687,6,Tim满哥,0,1564132609583,0,0,这元载出现的意义在哪里？
12,1093351336,100,抗原决定族,6,1564126961462,1,0,好
12,335267306,66,冰天血玥,6,1564124723598,0,0,确实拍的好！
12,853721429,27,张正82456729,6,1564122609788,1,0,一星期更新六级，质量还这么高
12,350396650,67,独孤遥Lilin,6,1564121426251,1,0,狼卫好单纯。[鼓掌]
12,1547735600,18,多吉格桑花,2,1564119880311,15,0,我老公问我，你在看什么？我说，长安十二时辰，他说，新出的电影？我说，电视剧。是不是画面很电影？他说，是，以为你在看电影。
12,1599841407,17,888霖888,2,1564114232851,0,0,很好看
12,1710036072,6,普兰极滴i美丽桑,0,1564113705879,1,0,个人觉得雷佳音身上有点张嘉译的影子[滑稽]
12,1741868279,6,基努略微的o威武桑,2,1564113336515,4,0,目前就看到第十二集，周一围的演技霸屏，很深邃，雷佳音演技也一直带动着，某些细节还可以再精雕。千玺弟弟还有进步空间，角色还不够稳，这个跟年龄有关。
12,797703004,2,冷卉壮观的亲,0,1564096395489,2,0,雷佳音除了皱眉就是撅嘴，痞气十足但是没气场
12,367055256,67,易图易图,7,1564072850888,0,1,[花心]
12,1042087918,15,君善解人意太i托尔de,0,1564071569146,1,0,每天追一集
12,1238330303,9,鸭扁兔33980,0,1564069864794,0,0,为什么每集的预告都这么刺激？！
12,570989916,7,云南枭雄户外,4,1564067955206,1,0,可以的
12,1095003570,41,Catgl,0,1564065207724,4,0,为什么都要吃薄荷叶
12,851996645,26,52972638a,0,1564065143623,0,0,他们吃的那什么什么叶子？
12,1399235330,31,佛系佛系很佛系,4,1564064392115,21,0,长安十二时辰真的是不错的剧啊！很好看。从演员的选择，剧的本身，服装啊，画质啊，主要还是有演技的演员。千玺的演技还是不错的啊。当时拍这剧是他最忙的时候了吧。现在中戏上学的他，演技可以有了更大的提升[呵呵][呵呵][爱心][爱心]
12,816963888,45,熊生生986,6,1564063720086,1,0,好剧
12,797971759,20,杠精必须斯,2,1564062348873,0,0,哎
12,1576128887,25,天山雪莲0401,0,1564062320320,0,0,(=^▽^=)
12,1438558621,10,wzmsld66,2,1564061591645,3,0,我擦，48集也太夸张了吧
12,359429396,61,大连-阿瓜,6,1564060747455,4,0,剧情拖沓
12,1148159911,37,大兔子开心就好,3,1564057480077,0,0,[哈哈]
12,1490033117,17,星河一片,4,1564057390539,1,0,哇😭
12,797971759,20,杠精必须斯,2,1564056077302,0,0,前100你们好快
12,1729917079,8,de元柏波义耳同志,0,1564051319882,0,0,现在才看到12集，好精彩的剧情
12,1639465742,9,虎牙忠忠0307,0,1564050806807,0,0,特别不想吃
12,1543482930,8,轻闲的笑笑x,0,1564035829553,2,1,很喜欢这部剧，😊
12,1091927605,40,未知地球钢铁侠,6,1564031036655,1,0,良心剧，赞一个
12,1039039594,12,幸福de青争,3,1564029580043,1,0,。？。？我在哪里
12,1039039594,12,幸福de青争,3,1564029556012,1,0,？？？？？？
12,1505883088,19,v杰米和蔼滴,2,1564021706490,2,0,看电影的感觉
12,492238364,14,tiantian100100,1,1564019528880,0,0,雷佳音演的真不错
12,422378912,100,洋葱头88001,0,1563981733795,1,0,还真不错  多少年没有了
12,1122557326,16,檬mian,3,1563981343567,1,0,那女的是蠢吗？
12,1042008673,8,米小午1478999585344639,2,1563979460599,7,0,看完2分钟广告告诉我已经尾声了，再看120秒…
12,1135575786,100,李霖霖4,3,1563977234627,1,0,看到11集了，所以张小敬是什么身份，永王都听他的
12,1570736551,28,爱在中雪,0,1563976619086,0,0,(*^ω^*)
12,1383468413,11,爱闹的崽崽,0,1563975872944,0,0,这到底是谁  一会王源  一会王俊凯   
12,1251933429,16,谷H笑傲,0,1563974537017,4,0,制作不错，有种电影的厚重感
12,1739892708,5,君快活最t猪哥哥滴,0,1563971707194,2,0,这部剧不错
12,1501718772,21,无奈de宛海-,0,1563951269431,1,0,十二时辰这么多集的吗
12,1478108926,12,不爱吃芒果2,0,1563947522921,1,0,大佬给我很多惊喜
12,1389639919,11,墨连七,2,1563940057477,3,0,崔器你是猪队友吗???
12,1038223431,33,啊挪挪44761,4,1563934464564,2,0,周一围演的挺好的没毛病啊。
12,1029856843,21,米尔恩的丁尼生,2,1563910209437,2,0,正在通宵  剧情太精彩 停不下来
12,910930892,44,金威假期-Yuki,6,1563895982908,4,0,唉，我的时间呀。都被看剧耽误了
